gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000229785,0.0,0.3603841536614649,-0.3603841536614649,0.0,0.0729891956782708,-0.0729891956782708,2389959.0,1.38601230578463e-22,1.726237184623629e-22,0.3603841536614649,False
ENSG00000127666,0.0815831987075929,5.678271308523402,-5.596688109815809,0.005654281098546,0.0842737094837929,-0.0786194283852469,2374964.5,1.3873738507622799e-22,1.7277664328226797e-22,5.596688109815809,False
ENSG00000152454,0.0,28.50564225690274,-28.50564225690274,0.0,0.0729891956782708,-0.0729891956782708,2389959.0,1.3899466528887592e-22,1.730803680408695e-22,28.50564225690274,False
ENSG00000188827,0.067043618739903,7.20096038415365,-7.133916765413747,0.0072697899838449,0.0871548619447773,-0.0798850719609324,2371318.5,1.3965559278707364e-22,1.7388661967312385e-22,7.133916765413747,False
ENSG00000260669,0.011308562197092,1.0907563025210072,-1.079447740323915,0.0048465266558966,0.0825930372148854,-0.0777465105589888,2377131.0,1.4105942709091128e-22,1.7561762777416634e-22,1.079447740323915,False
ENSG00000226328,0.0040387722132471,5.7442977190876325,-5.740258946874385,0.0024232633279483,0.0777911164465781,-0.0753678531186298,2383464.5,1.4396099188688232e-22,1.7921278279107797e-22,5.740258946874385,False
ENSG00000215066,0.0339256865912762,11.235774309723892,-11.201848623132616,0.0032310177705977,0.0794717887154856,-0.0762407709448879,2381279.0,1.4627596131343763e-22,1.8207708033650112e-22,11.201848623132616,False
ENSG00000112290,1.0306946688206786,11.139255702280929,-10.108561033460248,0.0048465266558966,0.0828331332533007,-0.0779866065974041,2376973.0,1.4883039859505258e-22,1.852388751848083e-22,10.108561033460248,False
ENSG00000166971,0.0016155088852988,10.69771908763505,-10.696103578749751,0.0016155088852988,0.0761104441776706,-0.0744949352923717,2385785.0,1.4911339704881126e-22,1.855732309381537e-22,10.696103578749751,False
ENSG00000198780,0.0726978998384491,8.876830732292914,-8.804132832454465,0.0032310177705977,0.0794717887154856,-0.0762407709448879,2381341.0,1.5082468153828564e-22,1.8768486851413244e-22,8.804132832454465,False
ENSG00000157693,0.4216478190630048,7.787034813925565,-7.36538699486256,0.0008077544426494,0.0746698679471784,-0.0738621135045289,2387850.0,1.5437219870751782e-22,1.9208087077770584e-22,7.36538699486256,False
ENSG00000240401,0.4563812600969305,3.11188475390156,-2.6555034938046296,0.0096930533117932,0.0921968787514999,-0.0825038254397067,2365464.5,1.5490098707419794e-22,1.927202711042515e-22,2.6555034938046296,False
ENSG00000233184,0.1793214862681744,12.074909963985592,-11.89558847771742,0.0040387722132471,0.0811524609843932,-0.077113688771146,2379215.0,1.552334627716894e-22,1.931153291681308e-22,11.89558847771742,False
ENSG00000171097,0.2754442649434572,15.466986794717892,-15.191542529774434,0.0072697899838449,0.0871548619447773,-0.0798850719609324,2371570.5,1.5717071018809474e-22,1.9550650570418216e-22,15.191542529774434,False
ENSG00000251194,0.0210016155088853,4.03673469387755,-4.015733078368664,0.0024232633279483,0.0777911164465781,-0.0753678531186298,2383655.0,1.5823738467087854e-22,1.9681441021191176e-22,4.015733078368664,False
ENSG00000106823,0.3061389337641357,5.855942376950774,-5.549803443186638,0.0040387722132471,0.0811524609843932,-0.077113688771146,2379257.0,1.5841536894602317e-22,1.970168234904684e-22,5.549803443186638,False
ENSG00000249459,0.2907915993537964,3.274669867947184,-2.983878268593388,0.0072697899838449,0.087635054021608,-0.0803652640377631,2371081.0,1.58951513559118e-22,1.9766458908049284e-22,2.983878268593388,False
ENSG00000260075,0.0008077544426494,0.9366146458583428,-0.9358068914156932,0.0008077544426494,0.074429771908763,-0.0736220174661136,2388208.0,1.5988433427617641e-22,1.988054702060067e-22,0.9358068914156932,False
ENSG00000124399,0.0331179321486268,0.2388955582232898,-0.205777626074663,0.0032310177705977,0.079711884753901,-0.0764808669833033,2381225.0,1.612122316458611e-22,2.0043733592067177e-22,0.205777626074663,False
ENSG00000267336,0.0,0.53565426170468,-0.53565426170468,0.0,0.0727490996398555,-0.0727490996398555,2390578.0,1.6144032839734112e-22,2.007016223067667e-22,0.53565426170468,False
ENSG00000263768,0.0,2.84249699879952,-2.84249699879952,0.0,0.0727490996398555,-0.0727490996398555,2390578.0,1.6441308436216728e-22,2.0437767306774601e-22,2.84249699879952,False
ENSG00000166664,0.0161550888529886,1.729171668667469,-1.7130165798144803,0.0016155088852988,0.0761104441776706,-0.0744949352923717,2386002.0,1.6619966427250005e-22,2.0657865359175897e-22,1.7130165798144803,False
ENSG00000198133,0.0210016155088853,6.391836734693868,-6.370835119184982,0.005654281098546,0.0837935174069622,-0.0781392363084161,2375885.0,1.6711168914454724e-22,2.076922830174057e-22,6.370835119184982,False
ENSG00000120896,0.0880452342487883,2.9507803121248517,-2.8627350778760627,0.0032310177705977,0.0794717887154856,-0.0762407709448879,2381591.0,1.703762333015247e-22,2.1172921078522968e-22,2.8627350778760627,False
ENSG00000132386,0.1768982229402261,15.503241296518608,-15.326343073578382,0.0096930533117932,0.0912364945978384,-0.0815434412860452,2366699.0,1.7258906829996418e-22,2.1445851246542663e-22,15.326343073578382,False
ENSG00000174013,0.5234248788368336,15.016806722689088,-14.493381843852257,0.005654281098546,0.0840336134453775,-0.0783793323468315,2375778.5,1.8019535408775184e-22,2.238885261874836e-22,14.493381843852257,False
ENSG00000229977,0.0032310177705977,0.1025210084033608,-0.099289990632763,0.0032310177705977,0.0792316926770703,-0.0760006749064725,2382053.0,1.8092325083558351e-22,2.247713103776433e-22,0.099289990632763,False
ENSG00000160588,0.1276252019386106,9.722689075630251,-9.59506387369164,0.0048465266558966,0.08235294117647,-0.0775064145205734,2377922.5,1.81525773941122e-22,2.2549818097098136e-22,9.59506387369164,False
ENSG00000196511,0.7843295638126013,11.512364945978396,-10.728035382165794,0.0088852988691437,0.090276110444177,-0.0813908115750332,2368071.0,1.8234023494274096e-22,2.264881637990236e-22,10.728035382165794,False
ENSG00000221988,0.1050080775444265,5.9483793517406935,-5.843371274196267,0.0016155088852988,0.0761104441776706,-0.0744949352923717,2386199.0,1.8345875246944097e-22,2.2785559424916733e-22,5.843371274196267,False
ENSG00000164823,0.420032310177706,6.81080432172868,-6.390772011550975,0.0032310177705977,0.0794717887154856,-0.0762407709448879,2381772.0,1.862386511791918e-22,2.3128599742347645e-22,6.390772011550975,False
ENSG00000100139,0.0476575121163166,11.01944777911164,-10.971790266995324,0.0040387722132471,0.0806722689075625,-0.0766334966943153,2380140.5,1.8685166088150272e-22,2.3202498448848463e-22,10.971790266995324,False
ENSG00000214851,0.0145395799676898,5.683313325330127,-5.6687737453624365,0.0016155088852988,0.0758703481392552,-0.0742548392539563,2386566.0,1.9136460494309796e-22,2.3760614812448642e-22,5.6687737453624365,False
ENSG00000000460,0.0549273021001615,9.77527010804322,-9.72034280594306,0.0105008077544426,0.0924369747899153,-0.0819361670354726,2365448.5,1.924772507946244e-22,2.389646951694621e-22,9.72034280594306,False
ENSG00000130363,0.3117932148626817,9.589435774309718,-9.277642559447036,0.0064620355411954,0.0854741896758697,-0.0790121541346742,2374117.5,1.9592010033514018e-22,2.432157018857845e-22,9.277642559447036,False
ENSG00000083807,0.8707592891760905,5.739735894357741,-4.8689766051816505,0.011308562197092,0.0943577430972382,-0.0830491809001461,2363290.0,1.9671491079475332e-22,2.441789253866677e-22,4.8689766051816505,False
ENSG00000169635,0.0193861066235864,4.87370948379351,-4.854323377169924,0.0032310177705977,0.0789915966386549,-0.0757605788680572,2382494.0,2.025666596825593e-22,2.514184540028538e-22,4.854323377169924,False
ENSG00000213041,0.0040387722132471,0.2737094837935177,-0.2696707115802705,0.0024232633279483,0.0775510204081627,-0.0751277570802144,2384495.0,2.0310921666888837e-22,2.5206764688485974e-22,0.2696707115802705,False
ENSG00000092853,1.0121163166397416,20.140936374549828,-19.128820057910087,0.011308562197092,0.0943577430972382,-0.0830491809001461,2363364.0,2.0340931428975877e-22,2.5241584103769468e-22,19.128820057910087,False
ENSG00000171155,0.0016155088852988,18.96782713085236,-18.966211621967062,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387015.0,2.0794737318375256e-22,2.58022458344084e-22,18.966211621967062,False
ENSG00000042062,0.1429725363489499,7.859783913565416,-7.716811377216467,0.0040387722132471,0.0806722689075625,-0.0766334966943153,2380398.0,2.1169001744832984e-22,2.626411381993823e-22,7.716811377216467,False
ENSG00000166188,0.0024232633279483,9.155342136854731,-9.152918873526785,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387054.5,2.1209153653262334e-22,2.63114037305471e-22,9.152918873526785,False
ENSG00000223546,0.2495961227786753,6.404561824729885,-6.154965701951209,0.0064620355411954,0.0854741896758697,-0.0790121541346742,2374336.5,2.1715755040979555e-22,2.693729145657312e-22,6.154965701951209,False
ENSG00000151116,0.8554119547657514,9.410324129651864,-8.554912174886114,0.0088852988691437,0.090276110444177,-0.0813908115750332,2368488.5,2.206354318955386e-22,2.7366078187791967e-22,8.554912174886114,False
ENSG00000259585,0.0516962843295638,0.8823529411764688,-0.8306566568469049,0.0024232633279483,0.0775510204081627,-0.0751277570802144,2384663.5,2.2484589174520034e-22,2.7885637802526144e-22,0.8306566568469049,False
ENSG00000226049,0.2714054927302101,1.897959183673471,-1.626553690943261,0.0024232633279483,0.0775510204081627,-0.0751277570802144,2384647.0,2.2491288616045882e-22,2.7891269819130685e-22,1.626553690943261,False
ENSG00000224442,0.0201938610662358,6.917406962785111,-6.897213101718875,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387174.5,2.2522709954592176e-22,2.7927555243062243e-22,6.897213101718875,False
ENSG00000118985,0.2697899838449112,7.315486194477781,-7.04569621063287,0.011308562197092,0.0941176470588228,-0.0828090848617307,2363841.0,2.257190500857708e-22,2.798587051960487e-22,7.04569621063287,False
ENSG00000167291,0.037156704361874,7.573349339735891,-7.536192635374017,0.0040387722132471,0.0804321728691471,-0.0763934006558999,2380827.5,2.2854975371761593e-22,2.833411806689131e-22,7.536192635374017,False
ENSG00000265749,0.0201938610662358,4.252581032412961,-4.232387171346725,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387208.0,2.290362076015178e-22,2.839170178258432e-22,4.232387171346725,False
ENSG00000260244,0.0,11.926290516206478,-11.926290516206478,0.0,0.0722689075630247,-0.0722689075630247,2391816.0,2.300214096413149e-22,2.8511094156864693e-22,11.926290516206478,False
ENSG00000272017,0.0064620355411954,1.3106842737094837,-1.3042222381682882,0.0008077544426494,0.0739495798319323,-0.0731418253892828,2389540.0,2.348846305946708e-22,2.9111096971084018e-22,1.3042222381682882,False
ENSG00000170846,0.0161550888529886,4.191836734693875,-4.175681645840887,0.0040387722132471,0.0804321728691471,-0.0763934006558999,2380900.5,2.3646378182711087e-22,2.9304003189027175e-22,4.175681645840887,False
ENSG00000260708,0.0315024232633279,7.245618247298909,-7.214115824035581,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387272.0,2.365141245893569e-22,2.930743150894869e-22,7.214115824035581,False
ENSG00000213025,0.0064620355411954,0.5925570228091236,-0.5860949872679281,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387308.5,2.400941566589592e-22,2.9748195460246688e-22,0.5860949872679281,False
ENSG00000169679,0.172859450726979,17.767346938775518,-17.59448748804854,0.0064620355411954,0.084993997599039,-0.0785319620578435,2375074.0,2.403587519992982e-22,2.977812436091392e-22,17.59448748804854,False
ENSG00000147889,0.0444264943457189,6.412484993997597,-6.368058499651879,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387308.5,2.4086706605934014e-22,2.983823902113548e-22,6.368058499651879,False
ENSG00000235300,0.5791599353796446,7.129411764705876,-6.550251829326231,0.0080775444264943,0.0881152460984387,-0.0800377016719444,2371210.5,2.411219992799163e-22,2.986695674009737e-22,6.550251829326231,False
ENSG00000076604,0.0161550888529886,2.0208883553421386,-2.0047332664891497,0.0008077544426494,0.0739495798319323,-0.0731418253892828,2389638.5,2.4678024429233664e-22,3.0564894546577216e-22,2.0047332664891497,False
ENSG00000204954,0.5323101777059774,7.454981992797117,-6.922671815091139,0.0040387722132471,0.0806722689075625,-0.0766334966943153,2380725.5,2.48069396018333e-22,3.072161767843716e-22,6.922671815091139,False
ENSG00000267938,0.0161550888529886,0.2477791116446593,-0.2316240227916706,0.0016155088852988,0.0756302521008398,-0.074014743215541,2387422.5,2.490965465885992e-22,3.0845866918019044e-22,0.2316240227916706,False
ENSG00000166446,0.0436187399030694,8.873949579831928,-8.830330839928859,0.0064620355411954,0.0847539015606236,-0.0782918660194282,2375433.0,2.516372957934806e-22,3.115750477665181e-22,8.830330839928859,False
ENSG00000196345,10.665589660743136,15.466266506602649,-4.800676845859513,0.0008077544426494,0.0739495798319323,-0.0731418253892828,2389718.5,2.571026507999495e-22,3.1831170303580644e-22,4.800676845859513,False
ENSG00000152990,0.4959612277867528,16.646098439375756,-16.150137211589,0.0169628432956381,0.103481392557022,-0.0865185492613838,2353335.0,2.588563259231578e-22,3.2045217931841825e-22,16.150137211589,False
ENSG00000198585,0.1324717285945072,13.129411764705887,-12.99694003611138,0.0024232633279483,0.077070828331332,-0.0746475650033837,2385492.0,2.5964016454173053e-22,3.2139174773685666e-22,12.99694003611138,False
ENSG00000168273,0.0088852988691437,3.180312124849938,-3.1714268259807947,0.0024232633279483,0.077070828331332,-0.0746475650033837,2385495.5,2.5997469404631806e-22,3.2177501878752688e-22,3.1714268259807947,False
ENSG00000184154,0.0266558966074313,5.358943577430968,-5.332287680823536,0.0040387722132471,0.0801920768307317,-0.0761533046174846,2381379.5,2.617750250197655e-22,3.2397228963133786e-22,5.332287680823536,False
ENSG00000198455,0.0008077544426494,11.195438175270109,-11.19463042082746,0.0008077544426494,0.0737094837935169,-0.0729017293508675,2390048.5,2.6272547033419776e-22,3.2511742345387697e-22,11.19463042082746,False
ENSG00000162390,0.0945072697899838,12.568787515006017,-12.47428024521603,0.005654281098546,0.0833133253301315,-0.0776590442315854,2377408.5,2.680392773803416e-22,3.31661392338774e-22,12.47428024521603,False
ENSG00000186787,0.0121163166397415,4.437214885954378,-4.4250985693146365,0.0016155088852988,0.0753901560624245,-0.0737746471771256,2387814.0,2.69240715735994e-22,3.331161100484682e-22,4.4250985693146365,False
ENSG00000231313,0.0008077544426494,0.1198079231692672,-0.1190001687266177,0.0008077544426494,0.0737094837935169,-0.0729017293508675,2390143.5,2.6972766997536743e-22,3.3368664360441062e-22,0.1190001687266177,False
ENSG00000124762,0.2463651050080775,14.648739495798337,-14.402374390790255,0.0169628432956381,0.1030012004801912,-0.0860383571845531,2354021.5,2.8557418872848106e-22,3.5325693892391695e-22,14.402374390790255,False
ENSG00000153253,0.4256865912762521,21.149819927971187,-20.724133336694933,0.0064620355411954,0.084993997599039,-0.0785319620578435,2375472.5,2.898655811935199e-22,3.5853109741231413e-22,20.724133336694933,False
ENSG00000188295,0.2673667205169628,22.30252100840336,-22.035154287886392,0.0040387722132471,0.0801920768307317,-0.0761533046174846,2381591.5,2.901456016813363e-22,3.5884310561086323e-22,22.035154287886392,False
ENSG00000153898,0.3966074313408724,6.044657863145251,-5.6480504318043785,0.0048465266558966,0.0821128451380546,-0.077266318482158,2379173.5,2.90748792021574e-22,3.5955470232486127e-22,5.6480504318043785,False
ENSG00000167720,0.0840064620355412,5.19231692677071,-5.108310464735169,0.0008077544426494,0.0737094837935169,-0.0729017293508675,2390279.0,2.952795060563185e-22,3.6512267311891727e-22,5.108310464735169,False
ENSG00000225419,0.0121163166397415,0.3222088835534216,-0.3100925669136801,0.0016155088852988,0.0753901560624245,-0.0737746471771256,2388035.5,2.9543620218883217e-22,3.6528148114105226e-22,0.3100925669136801,False
ENSG00000154309,0.0266558966074313,17.457863145258102,-17.431207248650672,0.0040387722132471,0.0799519807923164,-0.0759132085790692,2381931.5,2.9993964252725013e-22,3.708141203845454e-22,17.431207248650672,False
ENSG00000106537,0.0145395799676898,14.594717887154864,-14.580178307187175,0.0032310177705977,0.0782713085234088,-0.0750402907528111,2384172.5,3.076531459816226e-22,3.8031390907982683e-22,14.580178307187175,False
ENSG00000188707,0.0008077544426494,12.623289315726296,-12.622481561283648,0.0008077544426494,0.0734693877551016,-0.0726616333124521,2390664.5,3.103136224797509e-22,3.835660395318816e-22,12.622481561283648,False
ENSG00000110844,0.024232633279483,4.358463385354142,-4.334230752074659,0.0040387722132471,0.0799519807923164,-0.0759132085790692,2382007.0,3.1102423820361623e-22,3.84407634880005e-22,4.334230752074659,False
