gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean
ENSG00000112992,0.9256865912762522,71.04657863145266,-70.12089204017641,0.02261712439418418,0.33829531812724944,-0.31567819373306527,1754873.0,5.095932665346814e-107,2.3002004133523185e-106,70.12089204017641
ENSG00000241877,0.019386106623586433,1.3738295318127336,-1.354443425189147,0.004846526655896607,0.3133253301320531,-0.30847880347615647,1783009.5,5.360094028056518e-107,2.418592706863631e-106,1.354443425189147
ENSG00000104320,1.4886914378029081,66.8088835534216,-65.32019211561868,0.021809369951534745,0.33781512605041875,-0.316005756098884,1755618.0,5.516339665282992e-107,2.488225392476513e-106,65.32019211561868
ENSG00000167553,0.18093699515347336,16.57286914765915,-16.391932152505678,0.009693053311793216,0.32124849939975963,-0.3115554460879664,1773458.0,5.631510461772227e-107,2.539288544922627e-106,16.391932152505678
ENSG00000170545,0.5694668820678506,13.89579831932792,-13.32633143726007,0.08239095315024234,0.41704681872748406,-0.3346558655772417,1685701.5,5.823243910927826e-107,2.6248266850687237e-106,13.32633143726007
ENSG00000101901,0.14781906300484654,28.728211284513748,-28.5803922215089,0.0161550888529887,0.32821128451380477,-0.31205619566081605,1765560.5,6.097233875733878e-107,2.7473693645784137e-106,28.5803922215089
ENSG00000129071,0.5751211631663974,93.27731092436993,-92.70218976120353,0.008885298869143781,0.31884753901560614,-0.30996224014646234,1775983.5,6.459198168367336e-107,2.9094533959501947e-106,92.70218976120353
ENSG00000137309,0.0016155088852988692,11.233613445378147,-11.231997936492848,0.0016155088852988692,0.30732292917166937,-0.3057074202863705,1788852.0,6.724847244699055e-107,3.02805578199463e-106,11.231997936492848
ENSG00000138190,0.884491114701131,49.6088835534215,-48.72439243872037,0.02100161550888531,0.33637454981992665,-0.31537293431104135,1757435.0,6.911254697640898e-107,3.110907156308371e-106,48.72439243872037
ENSG00000104979,0.07673667205169629,31.43169267707079,-31.354956005019094,0.005654281098546042,0.31356542617046845,-0.3079111450719224,1781871.0,6.970431659209911e-107,3.1364515435922597e-106,31.354956005019094
ENSG00000118263,1.5670436187399035,80.86890756302543,-79.30186394428553,0.014539579967689828,0.32677070828331267,-0.31223112831562283,1767517.0,7.142717723101619e-107,3.212855591216228e-106,79.30186394428553
ENSG00000143669,2.6316639741518575,115.86002400960407,-113.22836003545221,0.058158319870759215,0.38583433373348863,-0.32767601386272943,1710389.5,7.257769192978751e-107,3.263470817009896e-106,113.22836003545221
ENSG00000232134,0.09612277867528274,1.867226890756328,-1.7711041120810453,0.01938610662358644,0.33637454981992665,-0.31698844319634023,1759076.5,8.483488242325399e-107,3.813291080193779e-106,1.7711041120810453
ENSG00000272325,0.0581583198707593,29.737815126050396,-29.679656806179636,0.0072697899838449105,0.31548619447779125,-0.3082164044939463,1780229.0,9.855147633257216e-107,4.42830573242639e-106,29.679656806179636
ENSG00000187608,0.968497576736672,73.87899159663877,-72.9104940199021,0.014539579967689828,0.3265306122448973,-0.3119910322772075,1768303.0,1.0086240545438782e-106,4.530569571383572e-106,72.9104940199021
ENSG00000130309,2.147819063004847,92.79879951980814,-90.6509804568033,0.029079159935379663,0.3474189675870327,-0.31833980765165304,1746845.0,1.0146548216405676e-106,4.556075142481257e-106,90.6509804568033
ENSG00000177409,0.1841680129240711,84.34741896758713,-84.16325095466306,0.014539579967689828,0.3250900360144052,-0.3105504560467154,1769628.5,1.0358421616288377e-106,4.649596476113049e-106,84.16325095466306
ENSG00000070366,0.4216478190630048,43.677070828331466,-43.25542300926846,0.015347334410339263,0.32869147659063547,-0.3133441421802962,1766298.0,1.0734764577509288e-106,4.81685286927613e-106,43.25542300926846
ENSG00000215908,0.6970920840064622,39.72725090036018,-39.03015881635372,0.016962843295638134,0.33109243697478896,-0.31412959367915083,1763859.0,1.1211977423807328e-106,5.029239300515866e-106,39.03015881635372
ENSG00000261573,0.19789983844911146,16.03313325330134,-15.83523341485223,0.014539579967689828,0.3274909963985587,-0.3129514164308689,1767806.0,1.2332185866148697e-106,5.529800067600264e-106,15.83523341485223
ENSG00000090615,0.34410339256865907,65.09795918367368,-64.75385579110502,0.012924071082390957,0.32316926770708243,-0.31024519662469147,1772173.0,1.3101034653410421e-106,5.872517198266489e-106,64.75385579110502
ENSG00000171530,1.0985460420032311,32.87394957983192,-31.77540353782869,0.009693053311793216,0.3205282112845136,-0.3108351579727204,1775523.5,1.3965040492952254e-106,6.257635863052081e-106,31.77540353782869
ENSG00000105185,0.8037156704361875,37.46986794717884,-36.66615227674265,0.008077544426494346,0.3171668667466987,-0.30908932232020436,1779100.0,1.462700801453121e-106,6.551986986890358e-106,36.66615227674265
ENSG00000234118,0.011308562197092087,9.18655462184874,-9.175246059651649,0.008885298869143781,0.31740696278511404,-0.30852166391597025,1779308.5,1.466441715172606e-106,6.566467874281214e-106,9.175246059651649
ENSG00000227671,0.24394184168012928,36.53085234093634,-36.286910499256216,0.012116316639741522,0.3224489795918364,-0.3103326629520949,1773349.0,1.5818788318848542e-106,7.080921421700024e-106,36.286910499256216
ENSG00000168288,1.0371567043618741,86.43673469387767,-85.39957798951579,0.012116316639741522,0.32268907563025173,-0.31057275899051023,1773138.5,1.593365204880706e-106,7.129867916438146e-106,85.39957798951579
ENSG00000104218,0.3554119547657511,48.840096038415524,-48.484684083649775,0.0161550888529887,0.32821128451380477,-0.31205619566081605,1767218.0,1.634106453286254e-106,7.309642677680257e-106,48.484684083649775
ENSG00000160783,0.11308562197092084,13.451860744297727,-13.338775122326807,0.006462035541195476,0.31452581032412985,-0.3080637747829344,1782354.0,1.8164427352324707e-106,8.122453102909765e-106,13.338775122326807
ENSG00000132323,0.037156704361873995,42.17166866746697,-42.13451196310509,0.008885298869143781,0.3162064825930373,-0.3073211837238935,1780250.5,1.9623933723945668e-106,8.77205449721722e-106,42.13451196310509
ENSG00000099624,0.6033925686591276,22.230972388955607,-21.62757982029648,0.005654281098546042,0.31308523409363775,-0.3074309529950917,1784180.5,2.1294966893559077e-106,9.515728117754631e-106,21.62757982029648
ENSG00000153774,0.49919224555735053,26.348619447779093,-25.849427202221744,0.01777059773828757,0.33061224489795826,-0.31284164715967067,1765270.0,2.2818698697731005e-106,1.0193088256853707e-105,25.849427202221744
ENSG00000198730,0.8247172859450729,101.65666266506625,-100.83194537912118,0.0161550888529887,0.32821128451380477,-0.31205619566081605,1767831.5,2.360874486007055e-106,1.0542356939415748e-105,100.83194537912118
ENSG00000023516,1.3416801292407108,46.001440576230756,-44.65976044699005,0.008077544426494346,0.31692677070828335,-0.308849226281789,1780168.5,2.430346853012214e-106,1.084883329239269e-105,44.65976044699005
ENSG00000141699,0.07835218093699516,73.81104441776714,-73.73269223683015,0.008885298869143781,0.31644657863145265,-0.30756127976230885,1780387.5,2.433023544978051e-106,1.0857031516488727e-105,73.73269223683015
ENSG00000129347,0.7867528271405494,94.71068427370979,-93.92393144656924,0.014539579967689828,0.3253301320528206,-0.31079055208513073,1770896.5,2.504688912161216e-106,1.1172970249174798e-105,93.92393144656924
ENSG00000182117,0.8182552504038771,35.11908763505407,-34.30083238465019,0.012924071082390957,0.3255702280912359,-0.31264615700884496,1771121.0,2.5189137875103376e-106,1.123254757625814e-105,34.30083238465019
ENSG00000112685,0.3974151857835218,61.96566626650691,-61.568251080723385,0.015347334410339263,0.3274909963985587,-0.31214366198821947,1768853.5,2.623080478050048e-106,1.1693021392839175e-105,61.568251080723385
ENSG00000002549,0.36833602584814223,85.29891956782711,-84.93058354197898,0.008077544426494346,0.31596638655462195,-0.3078888421281276,1781595.0,3.385950388367855e-106,1.5088495472026823e-105,84.93058354197898
ENSG00000166233,0.4466882067851374,35.2396158463386,-34.79292763955346,0.014539579967689828,0.3260504201680666,-0.3115108402003768,1770794.5,3.399257643297114e-106,1.5142573776052604e-105,34.79292763955346
ENSG00000165813,1.044426494345719,43.1579831932773,-42.11355669893158,0.016962843295638134,0.3294117647058815,-0.3124489214102434,1767218.0,3.4667775062346643e-106,1.543803091422142e-105,42.11355669893158
ENSG00000243663,0.004038772213247173,1.8993997599039787,-1.8953609876907316,0.004038772213247173,0.30876350540216146,-0.3047247331889143,1790836.0,3.9464405328415947e-106,1.7567981745060945e-105,1.8953609876907316
ENSG00000225405,0.033117932148626815,1.258823529411766,-1.2257055972631392,0.012924071082390957,0.32364945978391313,-0.31072538870152216,1774438.0,4.097239929099583e-106,1.8232999863551623e-105,1.2257055972631392
ENSG00000121022,0.7625201938610662,55.73133253301338,-54.968812339152315,0.010500807754442652,0.3195678271308522,-0.3090670193764095,1778009.5,4.1978225771052135e-106,1.8674169075363397e-105,54.968812339152315
ENSG00000136104,0.4991922455573506,57.01800720288136,-56.518814957324004,0.006462035541195476,0.31452581032412985,-0.3080637747829344,1783867.5,4.580192627364558e-106,2.0368144983975286e-105,56.518814957324004
ENSG00000225733,0.2714054927302101,60.29411764705903,-60.02271215432882,0.013731825525040393,0.3234093637454978,-0.3096775382204574,1773918.0,4.800497805906211e-106,2.1340499878130705e-105,60.02271215432882
ENSG00000119638,1.7237479806138936,41.962064825930455,-40.23831684531656,0.025848142164781922,0.34261704681872573,-0.3167689046539438,1754421.5,5.20495945484697e-106,2.3130567756185486e-105,40.23831684531656
ENSG00000217716,0.02261712439418417,1.102040816326524,-1.07942369193234,0.014539579967689828,0.3253301320528206,-0.31079055208513073,1773124.0,5.308989622344648e-106,2.35847620796012e-105,1.07942369193234
ENSG00000240950,0.015347334410339258,0.9596638655462069,-0.9443165311358676,0.008077544426494346,0.3157262905162066,-0.30764874608971227,1783739.5,5.7982569229225535e-106,2.5749441310971874e-105,0.9443165311358676
ENSG00000124789,0.15024232633279483,38.50420168067227,-38.35395935433947,0.008077544426494346,0.31500600240096055,-0.3069284579744662,1783502.0,6.248761055734993e-106,2.7740549338118624e-105,38.35395935433947
ENSG00000047249,0.5613893376413571,64.48499399759939,-63.92360465995803,0.009693053311793216,0.3181272509003601,-0.3084341975885669,1780320.5,6.727349178429892e-106,2.985492219534667e-105,63.92360465995803
ENSG00000164091,0.0630048465266559,41.67995198079244,-41.616947134265786,0.012116316639741522,0.31980792316926754,-0.30769160652952604,1778187.0,6.833155961651509e-106,3.031406608047458e-105,41.616947134265786
ENSG00000166128,0.7213247172859452,43.86338535414186,-43.142060636855916,0.010500807754442652,0.3200480192076829,-0.3095472114532402,1778490.0,7.253473296842825e-106,3.2167685454735702e-105,43.142060636855916
ENSG00000111832,8.23021001615509,51.16710684273728,-42.93689682658219,0.0161550888529887,0.32821128451380477,-0.31205619566081605,1770034.5,8.703624385436185e-106,3.858557047443973e-105,42.93689682658219
ENSG00000258925,0.005654281098546042,0.9983193277310819,-0.9926650466325359,0.004038772213247173,0.3085234093637461,-0.30448463715049895,1792077.0,8.993768444514102e-106,3.98581857367818e-105,0.9926650466325359
ENSG00000172661,0.1680129240710824,27.173109243697375,-27.005096319626293,0.009693053311793216,0.3176470588235294,-0.3079540055117362,1781509.0,1.0447993572276054e-105,4.6287082939500666e-105,27.005096319626293
ENSG00000180644,3.1930533117932147,272.5683073229297,-269.37525401113646,0.027463651050080792,0.34069627851140294,-0.31323262746132213,1756836.0,1.0656252967836059e-105,4.719354253027601e-105,269.37525401113646
ENSG00000074071,0.4353796445880453,59.82472989195681,-59.38935024736876,0.008077544426494346,0.31452581032412985,-0.3064482658976355,1784871.0,1.097261086823057e-105,4.85779548647289e-105,59.38935024736876
ENSG00000180389,0.08239095315024235,2.300120048019223,-2.2177290948689805,0.01777059773828757,0.33109243697478896,-0.31332183923650136,1768177.0,1.3010160313830943e-105,5.7578870457410025e-105,2.2177290948689805
ENSG00000133398,0.3667205169628433,50.034333733493426,-49.66761321653058,0.005654281098546042,0.31068427370948426,-0.3050299926109382,1789433.0,1.338182477331704e-105,5.920346509605481e-105,49.66761321653058
ENSG00000198561,0.3974151857835219,85.88499399759938,-85.48757881181587,0.018578352180937004,0.32821128451380477,-0.30963293233286776,1770234.0,1.4244630195283876e-105,6.299909514498752e-105,85.48757881181587
ENSG00000042429,0.22294022617124398,57.21680672268918,-56.99386649651793,0.011308562197092087,0.31836734693877544,-0.30705878474168335,1780927.0,1.4329501732184852e-105,6.3352771428335566e-105,56.99386649651793
ENSG00000116604,0.20920840064620355,14.765426170468196,-14.556217769821993,0.01938610662358644,0.33205282112845036,-0.31266671450486394,1766877.5,1.5689731514258483e-105,6.934281818015129e-105,14.556217769821993
ENSG00000130813,0.04442649434571891,17.76926770708285,-17.724841212737132,0.004846526655896607,0.3094837935174075,-0.3046372668615109,1791122.0,1.6326833225833051e-105,7.21339028298942e-105,17.724841212737132
ENSG00000126561,0.41680129240710817,89.60216086434575,-89.18535957193863,0.010500807754442652,0.31740696278511404,-0.30690615503067137,1782242.0,1.6365676942128655e-105,7.228080762923057e-105,89.18535957193863
ENSG00000137207,0.13570274636510504,117.32629051620648,-117.19058776984139,0.012116316639741522,0.31836734693877544,-0.30625103029903394,1781136.5,1.8519315247347992e-105,8.176464330081247e-105,117.19058776984139
ENSG00000196656,0.029079159935379646,2.939495798319334,-2.9104166383839547,0.006462035541195476,0.3128451380552224,-0.30638310251402695,1788037.0,2.004198324543319e-105,8.845715487729955e-105,2.9104166383839547
ENSG00000031823,0.25444264943457184,36.64129651860745,-36.386853869172874,0.014539579967689828,0.3229291716686671,-0.30838959170097724,1776632.0,2.1273990985350933e-105,9.38626785604951e-105,36.386853869172874
ENSG00000159388,0.4991922455573505,84.35030012004822,-83.85110787449086,0.01777059773828757,0.3265306122448973,-0.3087600145066097,1772623.5,2.1648472064456297e-105,9.548232235118386e-105,83.85110787449086
ENSG00000215482,0.1260096930533118,1.8314525810324298,-1.705442887979118,0.004038772213247173,0.30828331332533077,-0.3042445411120836,1793514.5,2.374410105186442e-105,1.046895318639522e-104,1.705442887979118
ENSG00000068650,1.1470113085621971,35.97599039615846,-34.82897908759626,0.016962843295638134,0.3274909963985587,-0.3105281531029206,1772176.0,2.4046090238310128e-105,1.0598486498965955e-104,34.82897908759626
ENSG00000100280,0.5298869143780292,51.06602641056444,-50.53613949618641,0.01777059773828757,0.32821128451380477,-0.31044068677551717,1771453.5,2.5704762087236805e-105,1.132569520809278e-104,50.53613949618641
ENSG00000107625,0.20113085621970925,59.099879951981045,-58.89874909576134,0.014539579967689828,0.32268907563025173,-0.3081494956625619,1777235.0,2.6845513647917088e-105,1.1824286737288088e-104,58.89874909576134
ENSG00000125386,1.293214862681745,43.25642256902768,-41.96320770634593,0.02261712439418418,0.33445378151260385,-0.3118366571184197,1764926.5,2.7198040865444303e-105,1.1975478095541285e-104,41.96320770634593
ENSG00000126214,0.2956381260096931,22.11068427370942,-21.81504614769973,0.012116316639741522,0.32028811524609824,-0.30817179860635674,1780155.0,2.868444124941447e-105,1.2625648306068912e-104,21.81504614769973
ENSG00000172795,6.312600969305331,88.76182472989225,-82.44922376058692,0.02261712439418418,0.3342136854741885,-0.31159656108000433,1765256.0,2.936758711499746e-105,1.2921938314167934e-104,82.44922376058692
ENSG00000139496,0.05008077544426495,32.59399759903959,-32.543916823595325,0.012116316639741522,0.31836734693877544,-0.30625103029903394,1782125.5,3.3216884188980013e-105,1.4610680543709624e-104,32.543916823595325
ENSG00000204977,1.1009693053311795,76.05234093637483,-74.95137163104366,0.026655896607431357,0.34069627851140294,-0.3140403819039716,1759027.5,3.376360027705226e-105,1.4846104334139038e-104,74.95137163104366
